order_line_id,order_id,product_id,quantity,unit_price
OL0020536,ORD010849,PROD0097,1,343.76
OL0020537,ORD010849,PROD0195,2,323.28
OL0020538,ORD010849,PROD0085,1,22.15
OL0020539,ORD010850,PROD0112,1,34.58
OL0020540,ORD010850,PROD0074,1,213.45
OL0020541,ORD010851,PROD0202,1,223.13
OL0020542,ORD010851,PROD0219,2,39.45
OL0020543,ORD010851,PROD0019,2,75.29
OL0020544,ORD010851,PROD0250,1,464.34
OL0020545,ORD010852,PROD0236,1,15.07
OL0020546,ORD010852,PROD0221,2,49.13
OL0020547,ORD010853,PROD0219,2,39.45
OL0020548,ORD010853,PROD0008,1,51.44
OL0020549,ORD010853,PROD0137,1,397.1
OL0020550,ORD010854,PROD0034,1,67.46
OL0020551,ORD010854,PROD0232,2,276.05
OL0020552,ORD010854,PROD0243,1,268.63
OL0020553,ORD010855,PROD0190,1,234.09
OL0020554,ORD010855,PROD0102,1,80.75
OL0020555,ORD010856,PROD0150,1,146.91
OL0020556,ORD010856,PROD0224,1,407.73
OL0020557,ORD010857,PROD0236,2,15.07
OL0020558,ORD010858,PROD0204,1,85.47
OL0020559,ORD010858,PROD0223,2,380.31
OL0020560,ORD010859,PROD0237,2,28.06
OL0020561,ORD010860,PROD0047,1,276.8
OL0020562,ORD010861,PROD0223,1,380.31
OL0020563,ORD010861,PROD0203,1,150.75
OL0020564,ORD010861,PROD0088,1,167.68
OL0020565,ORD010861,PROD0201,1,54.93
OL0020566,ORD010862,PROD0001,1,180.64
OL0020567,ORD010863,PROD0032,1,254.9
OL0020568,ORD010863,PROD0005,1,244.35
OL0020569,ORD010863,PROD0041,-1,327.55
OL0020570,ORD010864,PROD0186,1,25.52
OL0020571,ORD010864,PROD0184,1,437.18
OL0020572,ORD010864,PROD0077,2,55.43
OL0020573,ORD010865,PROD0078,1,271.48
OL0020574,ORD010865,PROD0069,2,211.26
OL0020575,ORD010865,PROD0013,1,197.04
OL0020576,ORD010866,PROD0095,2,148.41
OL0020577,ORD010866,PROD0248,2,144.88
OL0020578,ORD010866,PROD0093,2,105.9
OL0020579,ORD010866,PROD0132,1,55.04
OL0020580,ORD010867,PROD0124,1,207.05
OL0020581,ORD010867,PROD0163,1,391.14
OL0020582,ORD010867,PROD0236,1,15.07
OL0020583,ORD010868,PROD0079,-1,282.08
OL0020584,ORD010869,PROD0015,1,133.64
OL0020585,ORD010870,PROD0211,1,336.75
OL0020586,ORD010870,PROD0017,2,39.04
OL0020587,ORD010871,PROD0148,1,50.73
OL0020588,ORD010872,PROD0133,2,360.72
OL0020589,ORD010873,PROD0041,1,327.55
OL0020590,ORD010874,PROD0027,1,424.84
OL0020591,ORD010874,PROD0136,1,348.64
OL0020592,ORD010875,PROD0189,1,183.41
OL0020593,ORD010875,PROD0144,1,169.8
OL0020594,ORD010876,PROD0025,2,144.46
OL0020595,ORD010876,PROD0032,1,254.9
OL0020596,ORD010877,PROD0163,1,391.14
OL0020597,ORD010878,PROD0197,-1,161.39
OL0020598,ORD010878,PROD0120,1,168.24
OL0020599,ORD010879,PROD0149,2,207.8
OL0020600,ORD010879,PROD0097,1,343.76
OL0020601,ORD010880,PROD0163,1,391.14
OL0020602,ORD010881,PROD0053,1,252.18
OL0020603,ORD010881,PROD0078,1,271.48
OL0020604,ORD010882,PROD0149,1,207.8
OL0020605,ORD010882,PROD0173,1,154.48
OL0020606,ORD010883,PROD0122,1,284.09
OL0020607,ORD010883,PROD0231,2,52.09
OL0020608,ORD010883,PROD0105,1,6.32
OL0020609,ORD010883,PROD0054,1,174.79
OL0020610,ORD010884,PROD0193,1,316.11
OL0020611,ORD010884,PROD0148,2,50.73
OL0020612,ORD010885,PROD0201,1,54.93
OL0020613,ORD010886,PROD0239,1,33.2
OL0020614,ORD010887,PROD0041,1,327.55
OL0020615,ORD010888,PROD0028,2,278.07
OL0020616,ORD010889,PROD0122,1,284.09
OL0020617,ORD010890,PROD0029,2,28.06
OL0020618,ORD010890,PROD0073,1,65.8
OL0020619,ORD010891,PROD0137,2,397.1
OL0020620,ORD010891,PROD0030,1,19.16
OL0020621,ORD010891,PROD0177,1,169.04
OL0020622,ORD010891,PROD0163,2,391.14
OL0020623,ORD010892,PROD0194,2,76.44
OL0020624,ORD010892,PROD0169,1,343.32
OL0020625,ORD010892,PROD0166,1,152.94
OL0020626,ORD010893,PROD0028,2,278.07
OL0020627,ORD010893,PROD0031,1,113.57
OL0020628,ORD010894,PROD0136,2,348.64
OL0020629,ORD010894,PROD0208,2,211.63
OL0020630,ORD010894,PROD0200,1,312.72
OL0020631,ORD010894,PROD0169,1,343.32
OL0020632,ORD010895,PROD0188,-1,26.57
OL0020633,ORD010896,PROD0046,1,55.23
OL0020634,ORD010897,PROD0062,1,79.51
OL0020635,ORD010897,PROD0101,1,151.08
OL0020636,ORD010897,PROD0176,1,226.39
OL0020637,ORD010897,PROD0136,1,348.64
OL0020638,ORD010898,PROD0219,1,39.45
OL0020639,ORD010899,PROD0119,1,63.92
OL0020640,ORD010900,PROD0008,1,51.44
OL0020641,ORD010901,PROD0041,2,327.55
OL0020642,ORD010902,PROD0216,-1,66.55
OL0020643,ORD010902,PROD0199,2,280.63
OL0020644,ORD010902,PROD0051,1,19.4
OL0020645,ORD010903,PROD0095,1,148.41
OL0020646,ORD010903,PROD0229,1,10.48
OL0020647,ORD010904,PROD0059,2,210.28
OL0020648,ORD010904,PROD0169,3,343.32
OL0020649,ORD010905,PROD0102,1,80.75
OL0020650,ORD010905,PROD0010,1,127.96
OL0020651,ORD010906,PROD0223,1,380.31
OL0020652,ORD010906,PROD0230,1,18.2
OL0020653,ORD010907,PROD0125,2,424.61
OL0020654,ORD010907,PROD0127,1,252.46
OL0020655,ORD010908,PROD0075,1,20.1
OL0020656,ORD010909,PROD0039,-1,178.44
OL0020657,ORD010909,PROD0032,1,254.9
OL0020658,ORD010909,PROD0109,2,139.46
OL0020659,ORD010910,PROD0115,1,340.16
OL0020660,ORD010910,PROD0196,2,318.41
OL0020661,ORD010910,PROD0111,1,241.5
OL0020662,ORD010910,PROD0221,1,49.13
OL0020663,ORD010911,PROD0176,1,226.39
OL0020664,ORD010912,PROD0220,1,165.19
OL0020665,ORD010913,PROD0054,1,174.79
OL0020666,ORD010914,PROD0219,1,39.45
OL0020667,ORD010914,PROD0052,1,113.94
OL0020668,ORD010914,PROD0215,1,87.91
OL0020669,ORD010915,PROD0081,2,144.83
OL0020670,ORD010915,PROD0216,2,66.55
OL0020671,ORD010915,PROD0192,3,284.39
OL0020672,ORD010916,PROD0088,2,167.68
OL0020673,ORD010916,PROD0052,-1,113.94
OL0020674,ORD010917,PROD0163,1,391.14
OL0020675,ORD010917,PROD0049,1,173.22
OL0020676,ORD010918,PROD0006,1,18.97
OL0020677,ORD010919,PROD0038,1,289.96
OL0020678,ORD010920,PROD0089,1,219.19
OL0020679,ORD010921,PROD0192,1,284.39
OL0020680,ORD010922,PROD0089,1,219.19
OL0020681,ORD010922,PROD0090,1,231.81
OL0020682,ORD010923,PROD0128,1,67.07
OL0020683,ORD010923,PROD0152,1,210.08
OL0020684,ORD010923,PROD0167,2,8.24
OL0020685,ORD010924,PROD0202,1,223.13
OL0020686,ORD010925,PROD0167,2,8.24
OL0020687,ORD010926,PROD0015,1,133.64
OL0020688,ORD010927,PROD0085,1,22.15
OL0020689,ORD010928,PROD0016,1,157.57
OL0020690,ORD010928,PROD0234,2,133.36
OL0020691,ORD010929,PROD0064,1,363.5
OL0020692,ORD010929,PROD0166,1,152.94
OL0020693,ORD010930,PROD0139,1,309.29
OL0020694,ORD010931,PROD0044,1,280.87
OL0020695,ORD010931,PROD0119,1,63.92
OL0020696,ORD010932,PROD0163,2,391.14
OL0020697,ORD010932,PROD0028,1,278.07
OL0020698,ORD010933,PROD0033,-1,105.29
OL0020699,ORD010933,PROD0043,-1,96.71
OL0020700,ORD010933,PROD0211,1,336.75
OL0020701,ORD010934,PROD0017,-1,39.04
OL0020702,ORD010934,PROD0104,1,46.49
OL0020703,ORD010934,PROD0034,1,67.46
OL0020704,ORD010934,PROD0046,1,55.23
OL0020705,ORD010935,PROD0030,-1,19.16
OL0020706,ORD010935,PROD0220,2,165.19
OL0020707,ORD010936,PROD0053,1,252.18
OL0020708,ORD010937,PROD0043,1,96.71
OL0020709,ORD010937,PROD0082,1,227.29
OL0020710,ORD010938,PROD0058,1,285.31
OL0020711,ORD010938,PROD0247,1,76.12
OL0020712,ORD010938,PROD0036,1,204.81
OL0020713,ORD010939,PROD0174,3,142.76
OL0020714,ORD010940,PROD0058,1,285.31
OL0020715,ORD010940,PROD0091,1,85.25
OL0020716,ORD010941,PROD0173,1,154.48
OL0020717,ORD010942,PROD0103,1,130.54
OL0020718,ORD010943,PROD0217,1,148.52
OL0020719,ORD010943,PROD0022,-1,24.48
OL0020720,ORD010944,PROD0025,1,144.46
OL0020721,ORD010945,PROD0195,2,323.28
OL0020722,ORD010945,PROD0023,2,106.4
OL0020723,ORD010945,PROD0186,2,25.52
OL0020724,ORD010945,PROD0032,1,254.9
OL0020725,ORD010946,PROD0035,1,44.34
OL0020726,ORD010946,PROD0227,1,198.13
OL0020727,ORD010947,PROD0029,1,28.06
OL0020728,ORD010948,PROD0140,2,300.78
OL0020729,ORD010948,PROD0216,1,66.55
OL0020730,ORD010948,PROD0215,3,87.91
OL0020731,ORD010949,PROD0001,1,180.64
OL0020732,ORD010950,PROD0085,2,22.15
OL0020733,ORD010951,PROD0148,1,50.73
OL0020734,ORD010951,PROD0250,3,464.34
OL0020735,ORD010952,PROD0224,2,407.73
OL0020736,ORD010953,PROD0161,2,224.95
OL0020737,ORD010953,PROD0036,1,204.81
OL0020738,ORD010954,PROD0221,2,49.13
OL0020739,ORD010955,PROD0139,1,309.29
OL0020740,ORD010955,PROD0018,3,413.85
OL0020741,ORD010955,PROD0096,2,50.32
OL0020742,ORD010956,PROD0083,1,47.24
OL0020743,ORD010956,PROD0051,1,19.4
OL0020744,ORD010956,PROD0132,1,55.04
OL0020745,ORD010957,PROD0115,1,340.16
OL0020746,ORD010957,PROD0040,2,89.58
OL0020747,ORD010958,PROD0102,2,80.75
OL0020748,ORD010958,PROD0035,1,44.34
OL0020749,ORD010959,PROD0187,2,44.38
OL0020750,ORD010960,PROD0198,1,163.3
OL0020751,ORD010961,PROD0100,2,374.02
OL0020752,ORD010962,PROD0218,1,40.88
OL0020753,ORD010963,PROD0034,1,67.46
OL0020754,ORD010964,PROD0073,1,65.8
OL0020755,ORD010965,PROD0136,3,348.64
OL0020756,ORD010966,PROD0051,1,19.4
OL0020757,ORD010967,PROD0119,1,63.92
OL0020758,ORD010968,PROD0098,1,107.19
OL0020759,ORD010969,PROD0109,3,139.46
OL0020760,ORD010970,PROD0074,1,213.45
OL0020761,ORD010971,PROD0093,1,105.9
OL0020762,ORD010972,PROD0008,1,51.44
OL0020763,ORD010972,PROD0104,1,46.49
OL0020764,ORD010973,PROD0151,1,24.98
OL0020765,ORD010974,PROD0038,1,289.96
OL0020766,ORD010975,PROD0054,1,174.79
OL0020767,ORD010976,PROD0046,1,55.23
OL0020768,ORD010976,PROD0017,1,39.04
OL0020769,ORD010977,PROD0180,1,343.97
OL0020770,ORD010977,PROD0020,1,227.08
OL0020771,ORD010978,PROD0185,1,48.46
OL0020772,ORD010979,PROD0192,1,284.39
OL0020773,ORD010979,PROD0077,1,55.43
OL0020774,ORD010980,PROD0099,1,330.78
OL0020775,ORD010980,PROD0240,2,340.68
OL0020776,ORD010981,PROD0190,3,234.09
OL0020777,ORD010981,PROD0045,-1,300.19
OL0020778,ORD010981,PROD0223,2,380.31
OL0020779,ORD010982,PROD0075,1,20.1
OL0020780,ORD010983,PROD0207,2,347.17
OL0020781,ORD010983,PROD0214,1,203.56
OL0020782,ORD010983,PROD0057,2,398.7
OL0020783,ORD010983,PROD0182,1,167.61
OL0020784,ORD010984,PROD0216,1,66.55
OL0020785,ORD010984,PROD0211,-1,336.75
OL0020786,ORD010984,PROD0237,1,28.06
OL0020787,ORD010985,PROD0211,1,336.75
OL0020788,ORD010986,PROD0192,1,284.39
OL0020789,ORD010986,PROD0145,1,111.15
OL0020790,ORD010987,PROD0146,1,10.97
OL0020791,ORD010988,PROD0090,1,231.81
OL0020792,ORD010989,PROD0059,1,210.28
OL0020793,ORD010990,PROD0207,2,347.17
OL0020794,ORD010991,PROD0126,2,96.87
OL0020795,ORD010992,PROD0138,1,180.0
OL0020796,ORD010992,PROD0197,2,161.39
OL0020797,ORD010992,PROD0185,1,48.46
OL0020798,ORD010993,PROD0043,1,96.71
OL0020799,ORD010994,PROD0012,1,94.63
OL0020800,ORD010994,PROD0182,2,167.61
OL0020801,ORD010995,PROD0222,1,119.94
OL0020802,ORD010995,PROD0179,1,16.94
OL0020803,ORD010995,PROD0217,2,148.52
OL0020804,ORD010996,PROD0030,2,19.16
OL0020805,ORD010996,PROD0099,2,330.78
OL0020806,ORD010997,PROD0065,1,9.32
OL0020807,ORD010997,PROD0244,1,18.45
OL0020808,ORD010997,PROD0163,1,391.14
OL0020809,ORD010998,PROD0160,2,48.11
OL0020810,ORD010998,PROD0135,1,107.7
OL0020811,ORD010999,PROD0069,1,211.26
OL0020812,ORD010999,PROD0220,1,165.19
OL0020813,ORD011000,PROD0087,1,141.51
OL0020814,ORD011001,PROD0022,1,24.48
OL0020815,ORD011002,PROD0069,1,211.26
OL0020816,ORD011003,PROD0234,3,133.36
OL0020817,ORD011004,PROD0128,1,67.07
OL0020818,ORD011005,PROD0061,-1,366.65
OL0020819,ORD011006,PROD0142,1,91.34
OL0020820,ORD011007,PROD0161,1,224.95
OL0020821,ORD011008,PROD0014,1,75.23
OL0020822,ORD011008,PROD0165,1,119.39
OL0020823,ORD011008,PROD0248,2,144.88
OL0020824,ORD011009,PROD0217,1,148.52
OL0020825,ORD011010,PROD0181,-1,153.63
OL0020826,ORD011011,PROD0054,2,174.79
OL0020827,ORD011011,PROD0076,1,250.0
OL0020828,ORD011012,PROD0209,1,91.81
OL0020829,ORD011012,PROD0108,2,196.75
OL0020830,ORD011012,PROD0105,2,6.32
OL0020831,ORD011012,PROD0235,1,112.41
OL0020832,ORD011013,PROD0123,1,16.18
OL0020833,ORD011013,PROD0204,1,85.47
OL0020834,ORD011014,PROD0092,1,413.9
OL0020835,ORD011014,PROD0229,1,10.48
OL0020836,ORD011014,PROD0173,-1,154.48
OL0020837,ORD011014,PROD0143,1,128.91
OL0020838,ORD011015,PROD0145,1,111.15
OL0020839,ORD011016,PROD0176,1,226.39
OL0020840,ORD011016,PROD0160,1,48.11
OL0020841,ORD011017,PROD0099,1,330.78
OL0020842,ORD011018,PROD0014,1,75.23
OL0020843,ORD011018,PROD0146,1,10.97
OL0020844,ORD011018,PROD0024,2,114.05
OL0020845,ORD011019,PROD0220,1,165.19
OL0020846,ORD011019,PROD0194,1,76.44
OL0020847,ORD011020,PROD0201,1,54.93
OL0020848,ORD011021,PROD0018,1,413.85
OL0020849,ORD011022,PROD0160,1,48.11
OL0020850,ORD011023,PROD0225,3,90.4
OL0020851,ORD011024,PROD0071,1,267.75
OL0020852,ORD011025,PROD0138,1,180.0
OL0020853,ORD011025,PROD0008,1,51.44
OL0020854,ORD011025,PROD0042,1,78.2
OL0020855,ORD011025,PROD0175,1,146.72
OL0020856,ORD011026,PROD0204,2,85.47
OL0020857,ORD011026,PROD0244,1,18.45
OL0020858,ORD011026,PROD0065,1,9.32
OL0020859,ORD011026,PROD0107,1,178.28
OL0020860,ORD011027,PROD0232,1,276.05
OL0020861,ORD011027,PROD0219,1,39.45
OL0020862,ORD011027,PROD0015,1,133.64
OL0020863,ORD011027,PROD0233,2,299.68
OL0020864,ORD011028,PROD0182,1,167.61
OL0020865,ORD011029,PROD0178,1,34.18
OL0020866,ORD011029,PROD0010,1,127.96
OL0020867,ORD011030,PROD0126,1,96.87
OL0020868,ORD011030,PROD0120,1,168.24
OL0020869,ORD011030,PROD0084,3,87.05
OL0020870,ORD011030,PROD0014,1,75.23
OL0020871,ORD011031,PROD0095,3,148.41
OL0020872,ORD011031,PROD0016,1,157.57
OL0020873,ORD011031,PROD0138,2,180.0
OL0020874,ORD011031,PROD0204,2,85.47
OL0020875,ORD011032,PROD0096,2,50.32
OL0020876,ORD011032,PROD0048,1,266.26
OL0020877,ORD011033,PROD0009,2,111.88
OL0020878,ORD011033,PROD0084,2,87.05
OL0020879,ORD011034,PROD0234,1,133.36
OL0020880,ORD011034,PROD0108,1,196.75
OL0020881,ORD011035,PROD0104,-1,46.49
OL0020882,ORD011035,PROD0036,2,204.81
OL0020883,ORD011035,PROD0203,1,150.75
OL0020884,ORD011036,PROD0234,1,133.36
OL0020885,ORD011036,PROD0205,1,212.89
OL0020886,ORD011036,PROD0115,1,340.16
OL0020887,ORD011037,PROD0231,1,52.09
OL0020888,ORD011038,PROD0048,1,266.26
OL0020889,ORD011039,PROD0250,1,464.34
OL0020890,ORD011039,PROD0125,-1,424.61
OL0020891,ORD011040,PROD0049,2,173.22
OL0020892,ORD011040,PROD0055,1,56.36
OL0020893,ORD011040,PROD0063,1,79.18
OL0020894,ORD011041,PROD0173,1,154.48
OL0020895,ORD011041,PROD0164,3,211.32
OL0020896,ORD011041,PROD0126,1,96.87
OL0020897,ORD011042,PROD0039,1,178.44
OL0020898,ORD011043,PROD0195,2,323.28
OL0020899,ORD011043,PROD0032,1,254.9
OL0020900,ORD011043,PROD0204,1,85.47
OL0020901,ORD011044,PROD0085,1,22.15
OL0020902,ORD011045,PROD0075,1,20.1
OL0020903,ORD011046,PROD0068,1,280.64
OL0020904,ORD011047,PROD0188,-1,26.57
OL0020905,ORD011048,PROD0234,1,133.36
OL0020906,ORD011048,PROD0036,1,204.81
OL0020907,ORD011048,PROD0057,1,398.7
OL0020908,ORD011049,PROD0121,-1,440.29
OL0020909,ORD011049,PROD0194,1,76.44
OL0020910,ORD011049,PROD0222,2,119.94
OL0020911,ORD011049,PROD0157,1,21.08
OL0020912,ORD011050,PROD0089,1,219.19
OL0020913,ORD011051,PROD0151,1,24.98
OL0020914,ORD011052,PROD0107,1,178.28
OL0020915,ORD011053,PROD0073,2,65.8
OL0020916,ORD011054,PROD0042,1,78.2
OL0020917,ORD011054,PROD0086,1,146.7
OL0020918,ORD011054,PROD0198,1,163.3
OL0020919,ORD011055,PROD0150,1,146.91
OL0020920,ORD011055,PROD0065,1,9.32
OL0020921,ORD011056,PROD0037,-1,10.93
OL0020922,ORD011057,PROD0224,1,407.73
OL0020923,ORD011058,PROD0202,1,223.13
OL0020924,ORD011059,PROD0226,3,281.98
OL0020925,ORD011060,PROD0092,1,413.9
OL0020926,ORD011061,PROD0186,1,25.52
OL0020927,ORD011061,PROD0081,2,144.83
OL0020928,ORD011061,PROD0005,1,244.35
OL0020929,ORD011062,PROD0212,1,37.58
OL0020930,ORD011063,PROD0019,1,75.29
OL0020931,ORD011064,PROD0010,3,127.96
OL0020932,ORD011065,PROD0101,1,151.08
OL0020933,ORD011065,PROD0184,1,437.18
OL0020934,ORD011065,PROD0034,1,67.46
OL0020935,ORD011065,PROD0228,2,44.25
OL0020936,ORD011066,PROD0037,1,10.93
OL0020937,ORD011066,PROD0148,1,50.73
OL0020938,ORD011066,PROD0117,2,200.76
OL0020939,ORD011067,PROD0019,1,75.29
OL0020940,ORD011068,PROD0040,1,89.58
OL0020941,ORD011068,PROD0123,1,16.18
OL0020942,ORD011069,PROD0213,2,27.38
OL0020943,ORD011070,PROD0035,1,44.34
OL0020944,ORD011071,PROD0120,1,168.24
OL0020945,ORD011072,PROD0043,1,96.71
OL0020946,ORD011072,PROD0029,1,28.06
OL0020947,ORD011073,PROD0187,1,44.38
OL0020948,ORD011074,PROD0194,1,76.44
OL0020949,ORD011075,PROD0011,1,153.45
OL0020950,ORD011075,PROD0084,2,87.05
OL0020951,ORD011075,PROD0044,1,280.87
OL0020952,ORD011076,PROD0050,1,10.74
OL0020953,ORD011077,PROD0021,3,47.98
OL0020954,ORD011078,PROD0233,1,299.68
OL0020955,ORD011078,PROD0237,2,28.06
OL0020956,ORD011079,PROD0005,2,244.35
OL0020957,ORD011080,PROD0047,1,276.8
OL0020958,ORD011080,PROD0094,3,295.43
OL0020959,ORD011080,PROD0126,2,96.87
OL0020960,ORD011081,PROD0102,1,80.75
OL0020961,ORD011081,PROD0165,3,119.39
OL0020962,ORD011082,PROD0030,1,19.16
OL0020963,ORD011082,PROD0221,3,49.13
OL0020964,ORD011083,PROD0030,2,19.16
OL0020965,ORD011083,PROD0078,2,271.48
OL0020966,ORD011083,PROD0192,1,284.39
OL0020967,ORD011083,PROD0165,1,119.39
OL0020968,ORD011084,PROD0154,-1,156.33
OL0020969,ORD011085,PROD0124,-1,207.05
OL0020970,ORD011086,PROD0074,1,213.45
OL0020971,ORD011087,PROD0198,1,163.3
OL0020972,ORD011087,PROD0223,1,380.31
OL0020973,ORD011087,PROD0146,2,10.97
OL0020974,ORD011088,PROD0104,2,46.49
OL0020975,ORD011088,PROD0143,-1,128.91
OL0020976,ORD011088,PROD0189,1,183.41
OL0020977,ORD011089,PROD0101,1,151.08
OL0020978,ORD011090,PROD0162,1,190.48
OL0020979,ORD011091,PROD0146,2,10.97
OL0020980,ORD011092,PROD0106,1,221.32
OL0020981,ORD011092,PROD0033,1,105.29
OL0020982,ORD011093,PROD0201,3,54.93
OL0020983,ORD011093,PROD0079,1,282.08
OL0020984,ORD011094,PROD0130,2,136.7
OL0020985,ORD011095,PROD0118,1,85.6
OL0020986,ORD011096,PROD0199,1,280.63
OL0020987,ORD011096,PROD0184,1,437.18
OL0020988,ORD011097,PROD0172,2,62.07
OL0020989,ORD011098,PROD0016,1,157.57
OL0020990,ORD011099,PROD0171,1,169.53
OL0020991,ORD011099,PROD0129,1,373.02
OL0020992,ORD011100,PROD0223,1,380.31
OL0020993,ORD011101,PROD0008,1,51.44
OL0020994,ORD011101,PROD0207,2,347.17
OL0020995,ORD011101,PROD0150,1,146.91
OL0020996,ORD011102,PROD0018,1,413.85
OL0020997,ORD011102,PROD0095,-1,148.41
OL0020998,ORD011103,PROD0241,1,253.35
OL0020999,ORD011103,PROD0183,1,296.23
OL0021000,ORD011103,PROD0009,1,111.88
OL0021001,ORD011103,PROD0183,1,296.23
OL0021002,ORD011104,PROD0069,1,211.26
OL0021003,ORD011104,PROD0192,2,284.39
OL0021004,ORD011104,PROD0005,1,244.35
OL0021005,ORD011105,PROD0111,1,241.5
OL0021006,ORD011106,PROD0064,1,363.5
OL0021007,ORD011107,PROD0006,2,18.97
OL0021008,ORD011108,PROD0241,1,253.35
OL0021009,ORD011108,PROD0191,1,54.06
OL0021010,ORD011109,PROD0223,1,380.31
OL0021011,ORD011110,PROD0080,1,102.82
OL0021012,ORD011110,PROD0129,1,373.02
OL0021013,ORD011111,PROD0139,1,309.29
OL0021014,ORD011111,PROD0191,2,54.06
OL0021015,ORD011111,PROD0230,1,18.2
OL0021016,ORD011112,PROD0183,1,296.23
OL0021017,ORD011113,PROD0128,1,67.07
OL0021018,ORD011113,PROD0084,2,87.05
OL0021019,ORD011114,PROD0202,1,223.13
OL0021020,ORD011114,PROD0232,1,276.05
OL0021021,ORD011114,PROD0046,1,55.23
OL0021022,ORD011115,PROD0081,1,144.83
OL0021023,ORD011115,PROD0170,1,114.58
OL0021024,ORD011115,PROD0087,1,141.51
OL0021025,ORD011115,PROD0012,3,94.63
OL0021026,ORD011116,PROD0142,1,91.34
OL0021027,ORD011117,PROD0191,1,54.06
OL0021028,ORD011118,PROD0164,1,211.32
OL0021029,ORD011118,PROD0032,1,254.9
OL0021030,ORD011119,PROD0066,1,115.83
OL0021031,ORD011120,PROD0248,1,144.88
OL0021032,ORD011120,PROD0142,1,91.34
OL0021033,ORD011121,PROD0147,3,253.83
OL0021034,ORD011122,PROD0211,1,336.75
OL0021035,ORD011122,PROD0242,1,176.62
OL0021036,ORD011122,PROD0102,2,80.75
OL0021037,ORD011123,PROD0047,1,276.8
OL0021038,ORD011123,PROD0141,-1,268.78
OL0021039,ORD011123,PROD0034,1,67.46
OL0021040,ORD011123,PROD0190,1,234.09
OL0021041,ORD011124,PROD0052,2,113.94
OL0021042,ORD011124,PROD0205,1,212.89
OL0021043,ORD011125,PROD0041,1,327.55
OL0021044,ORD011126,PROD0137,-1,397.1
OL0021045,ORD011127,PROD0054,1,174.79
OL0021046,ORD011127,PROD0018,2,413.85
OL0021047,ORD011128,PROD0036,2,204.81
OL0021048,ORD011128,PROD0025,1,144.46
OL0021049,ORD011128,PROD0200,2,312.72
OL0021050,ORD011128,PROD0221,2,49.13
OL0021051,ORD011129,PROD0006,1,18.97
OL0021052,ORD011129,PROD0006,1,18.97
OL0021053,ORD011129,PROD0002,1,274.02
OL0021054,ORD011129,PROD0204,3,85.47
OL0021055,ORD011130,PROD0003,1,43.58
OL0021056,ORD011130,PROD0027,1,424.84
OL0021057,ORD011130,PROD0150,1,146.91
OL0021058,ORD011131,PROD0129,2,373.02
OL0021059,ORD011132,PROD0093,1,105.9
OL0021060,ORD011133,PROD0053,1,252.18
OL0021061,ORD011133,PROD0180,1,343.97
OL0021062,ORD011133,PROD0192,1,284.39
OL0021063,ORD011134,PROD0127,1,252.46
OL0021064,ORD011135,PROD0186,1,25.52
OL0021065,ORD011136,PROD0144,1,169.8
OL0021066,ORD011137,PROD0212,2,37.58
OL0021067,ORD011138,PROD0207,2,347.17
OL0021068,ORD011139,PROD0088,3,167.68
OL0021069,ORD011139,PROD0061,1,366.65
OL0021070,ORD011139,PROD0069,1,211.26
OL0021071,ORD011140,PROD0108,1,196.75
OL0021072,ORD011140,PROD0070,1,177.77
OL0021073,ORD011141,PROD0062,-1,79.51
OL0021074,ORD011141,PROD0013,1,197.04
OL0021075,ORD011142,PROD0240,2,340.68
OL0021076,ORD011142,PROD0147,1,253.83
OL0021077,ORD011143,PROD0189,1,183.41
OL0021078,ORD011143,PROD0031,2,113.57
OL0021079,ORD011144,PROD0059,2,210.28
OL0021080,ORD011144,PROD0078,1,271.48
OL0021081,ORD011145,PROD0073,2,65.8
OL0021082,ORD011145,PROD0057,1,398.7
OL0021083,ORD011146,PROD0070,2,177.77
OL0021084,ORD011146,PROD0221,1,49.13
OL0021085,ORD011146,PROD0238,1,256.8
OL0021086,ORD011147,PROD0242,1,176.62
OL0021087,ORD011147,PROD0025,1,144.46
OL0021088,ORD011148,PROD0021,1,47.98
OL0021089,ORD011149,PROD0238,1,256.8
OL0021090,ORD011149,PROD0131,1,297.24
OL0021091,ORD011150,PROD0248,1,144.88
OL0021092,ORD011150,PROD0096,1,50.32
OL0021093,ORD011151,PROD0215,2,87.91
OL0021094,ORD011152,PROD0022,1,24.48
OL0021095,ORD011152,PROD0166,2,152.94
OL0021096,ORD011152,PROD0230,1,18.2
OL0021097,ORD011152,PROD0109,1,139.46
OL0021098,ORD011153,PROD0160,1,48.11
OL0021099,ORD011154,PROD0236,3,15.07
OL0021100,ORD011154,PROD0071,1,267.75
OL0021101,ORD011154,PROD0060,1,318.19
OL0021102,ORD011154,PROD0036,1,204.81
OL0021103,ORD011155,PROD0193,3,316.11
OL0021104,ORD011155,PROD0019,2,75.29
OL0021105,ORD011155,PROD0016,2,157.57
OL0021106,ORD011156,PROD0067,1,41.4
OL0021107,ORD011157,PROD0049,1,173.22
OL0021108,ORD011157,PROD0155,1,226.29
OL0021109,ORD011157,PROD0171,-1,169.53
OL0021110,ORD011157,PROD0116,1,276.2
OL0021111,ORD011158,PROD0206,1,155.32
OL0021112,ORD011158,PROD0224,1,407.73
OL0021113,ORD011158,PROD0184,2,437.18
OL0021114,ORD011159,PROD0137,1,397.1
OL0021115,ORD011160,PROD0107,1,178.28
OL0021116,ORD011160,PROD0068,1,280.64
